NAME,SALARY,DEPARTMENT,ID,,,
RAJU,80000,SALES,PRD001,,ID,salary
NEHA,85000,OPERATION,PRD002,,PRD008,88000
RANO,70000,MARKETING,PRD003,,PRD009,76000
MANO,95000,HR,PRD004,,PRD010,55000
ANIL,50000,FINANCE,PRD005,,PRD011,65000
SUBHAM,45000,IT,PRD006,,PRD006,45000
REKHA,90000,MARKETING,PRD007,,PRD001,80000
HENA,88000,IT,PRD008,,PRD002,85000
RAM,76000,SALES,PRD009,,PRD003,70000
SHYAM,55000,FINANCE,PRD010,,PRD004,95000
SOHAN,65000,OPERATION,PRD011,,PRD012,83000
GOPAL,83000,FINANCE,PRD012,,PRD013,72000
RAJU,72000,MARKETING,PRD013,,PRD014,92000
MAHESH,92000,SALES,PRD014,,PRD005,50000
RAJESH,81000,IT,PRD015,,PRD018,99760
DAVID,99000,OPERATION,PRD016,,PRD015,81000
JACOB,97000,MARKETING,PRD017,,PRD016,99000
RAMILA,99760,SALES,PRD018,,PRD017,97000
,,,,,PRD007,90000
